cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,FSlin,ROPE,0.07,False,True,True,LT,-2.988,0.175,-1.014,0.242
0.3,20,FSlin,ROPE,0.07,False,True,True,ID,-5.498,0.222,-0.178,0.185
0.3,20,FSlin,ROPE,0.07,False,True,True,LS,-2.099,0.154,-0.278,0.192
