cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,FSeq,Gauss-Newton,0.07,False,True,False,LT,-15.401,0.202,0.863,0.068
0.3,20,FSeq,Gauss-Newton,0.07,False,True,False,ID,-12.989,0.186,1.0,0.0
0.3,20,FSeq,Gauss-Newton,0.07,False,True,False,LS,-14.849,0.2,0.868,0.068
