cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.4,30,mean,observed,FSeq,Gauss-Newton,0.01,True,False,False,LT,-7.228,0.248,-1.588,0.302
0.4,30,mean,observed,FSeq,Gauss-Newton,0.01,True,False,False,ID,-9.293,0.282,-2.054,0.326
0.4,30,mean,observed,FSeq,Gauss-Newton,0.01,True,False,False,LS,-7.32,0.249,-1.668,0.306
=======
0.4,30,mean,Observed,FSeq,Gauss-Newton,0.01,True,False,False,LT,-7.228,0.248,-1.588,0.302
0.4,30,mean,Observed,FSeq,Gauss-Newton,0.01,True,False,False,ID,-9.293,0.282,-2.054,0.326
0.4,30,mean,Observed,FSeq,Gauss-Newton,0.01,True,False,False,LS,-7.32,0.249,-1.668,0.306
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
