cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,FSeq,ROPE,0.07,False,False,False,LT,-4.891,0.211,0.174,0.16
0.2,20,closest,FSeq,ROPE,0.07,False,False,False,ID,-7.969,0.26,0.798,0.077
0.2,20,closest,FSeq,ROPE,0.07,False,False,False,LS,-6.684,0.242,0.37,0.137
