Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,observed,FSeq,ROPE,0.07,False,False,False,LT,-3.818,0.191,0.156,0.133,0.134,0.156,0.429112208863025
2.5,mean,observed,FSeq,ROPE,0.07,False,False,False,ID,-7.106,0.246,0.212,0.147,0.81,0.072,0.429112208863025
2.5,mean,observed,FSeq,ROPE,0.07,False,False,False,LS,-5.339,0.217,0.172,0.154,0.456,0.126,0.429112208863025
