cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,CS,Gauss-Newton,0.2,False,True,True,LT,-5.496,0.216,0.162,0.162
0.3,10,closest,CS,Gauss-Newton,0.2,False,True,True,ID,-7.97,0.255,0.92,0.048
0.3,10,closest,CS,Gauss-Newton,0.2,False,True,True,LS,-5.908,0.231,0.464,0.128
