cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,FSeq,ROPE,0.07,False,True,False,LT,-0.372,0.061,-0.037,0.198
0.4,10,FSeq,ROPE,0.07,False,True,False,ID,-1.683,0.083,-0.13,0.205
0.4,10,FSeq,ROPE,0.07,False,True,False,LS,-0.417,0.061,-0.088,0.2
