cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,observed,CS,ROPE,0.07,True,False,True,LT,-7.56,0.146,-0.544,0.252
0.3,20,closest,observed,CS,ROPE,0.07,True,False,True,ID,-8.12,0.154,-0.577,0.254
0.3,20,closest,observed,CS,ROPE,0.07,True,False,True,LS,-6.816,0.14,-0.532,0.251
