cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,FSeq,ROPE,0.2,True,True,True,LT,-16.853,0.214,-0.33,0.218
0.4,30,closest,FSeq,ROPE,0.2,True,True,True,ID,-13.958,0.2,-0.202,0.211
0.4,30,closest,FSeq,ROPE,0.2,True,True,True,LS,-16.09,0.208,-0.275,0.214
