cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,closest,log-defined,CS,ROPE,0.07,False,True,False,LT,-4.025,0.194,-0.964,0.261
0.2,10,closest,log-defined,CS,ROPE,0.07,False,True,False,ID,-7.453,0.256,-1.574,0.299
0.2,10,closest,log-defined,CS,ROPE,0.07,False,True,False,LS,-5.533,0.222,-1.23,0.284
