cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,FSeq,ROPE,0.01,False,False,True,LT,-1.512,0.138,-0.837,0.232
0.3,20,closest,FSeq,ROPE,0.01,False,False,True,ID,-3.634,0.19,0.056,0.169
0.3,20,closest,FSeq,ROPE,0.01,False,False,True,LS,-1.012,0.122,-0.192,0.188
