cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,CS,Gauss-Newton,0.07,True,True,False,LT,-7.212,0.248,0.116,0.163
0.3,10,closest,CS,Gauss-Newton,0.07,True,True,False,ID,-9.186,0.279,0.91,0.052
0.3,10,closest,CS,Gauss-Newton,0.07,True,True,False,LS,-7.079,0.248,0.406,0.132
