cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,mean,log-defined,FSlin,ROPE,0.2,False,False,True,LT,-2.925,0.177,-0.556,0.246
0.2,30,mean,log-defined,FSlin,ROPE,0.2,False,False,True,ID,-5.351,0.222,-0.987,0.27
0.2,30,mean,log-defined,FSlin,ROPE,0.2,False,False,True,LS,-2.152,0.156,-0.544,0.24
