cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,FSlin,ROPE,0.07,False,False,True,LT,-3.892,0.195,-1.326,0.258
0.2,20,closest,FSlin,ROPE,0.07,False,False,True,ID,-5.542,0.226,-0.356,0.195
0.2,20,closest,FSlin,ROPE,0.07,False,False,True,LS,-2.652,0.168,-0.488,0.208
