cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,FSeq,ROPE,0.07,True,False,True,LT,-2.734,0.166,-0.848,0.234
0.3,30,closest,FSeq,ROPE,0.07,True,False,True,ID,-4.602,0.207,-0.072,0.179
0.3,30,closest,FSeq,ROPE,0.07,True,False,True,LS,-1.899,0.148,-0.178,0.184
