cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,CS,Gauss-Newton,0.01,False,True,False,LT,-22.448,0.25,-1.013,0.278
0.4,30,closest,CS,Gauss-Newton,0.01,False,True,False,ID,-22.842,0.248,-0.89,0.275
0.4,30,closest,CS,Gauss-Newton,0.01,False,True,False,LS,-22.428,0.25,-1.052,0.28
