cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,mean,FSlin,ROPE,0.01,True,False,False,LT,-0.374,0.061,0.019,0.196
0.3,20,mean,FSlin,ROPE,0.01,True,False,False,ID,-1.55,0.079,-0.118,0.199
0.3,20,mean,FSlin,ROPE,0.01,True,False,False,LS,-0.349,0.061,-0.018,0.199
