Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,closest,log,CS,Gauss-Newton,0.01,False,False,True,LT,-22.746,0.25,0.225,0.204,-1.112,0.288,0.952309489377036
0.5,closest,log,CS,Gauss-Newton,0.01,False,False,True,ID,-22.706,0.25,0.218,0.21,-1.064,0.284,0.952309489377036
0.5,closest,log,CS,Gauss-Newton,0.01,False,False,True,LS,-22.553,0.25,0.224,0.206,-1.128,0.289,0.952309489377036
