cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,mean,CS,ROPE,0.01,False,False,True,LT,-2.636,0.17,-0.642,0.246
0.2,10,mean,CS,ROPE,0.01,False,False,True,ID,-4.549,0.21,-0.859,0.27
0.2,10,mean,CS,ROPE,0.01,False,False,True,LS,-1.941,0.153,-0.589,0.239
