cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.3,30,mean,observed,CS,ROPE,0.07,False,False,True,LT,-18.264,0.223,-0.568,0.24
0.3,30,mean,observed,CS,ROPE,0.07,False,False,True,ID,-14.721,0.204,-0.375,0.226
0.3,30,mean,observed,CS,ROPE,0.07,False,False,True,LS,-17.179,0.218,-0.524,0.236
=======
0.3,30,mean,Observed,CS,ROPE,0.07,False,False,True,LT,-18.264,0.223,-0.568,0.24
0.3,30,mean,Observed,CS,ROPE,0.07,False,False,True,ID,-14.721,0.204,-0.375,0.226
0.3,30,mean,Observed,CS,ROPE,0.07,False,False,True,LS,-17.179,0.218,-0.524,0.236
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
