cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,CS,ROPE,0.01,False,False,False,LT,-0.974,0.072,-0.286,0.221
0.3,20,closest,CS,ROPE,0.01,False,False,False,ID,-2.25,0.088,-0.37,0.226
0.3,20,closest,CS,ROPE,0.01,False,False,False,LS,-0.984,0.072,-0.316,0.223
