Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,closest,observed,CS,Gauss-Newton,0.07,False,True,True,LT,-16.564,0.206,0.179,0.142,0.298,0.163,0.915921536696184
0.5,closest,observed,CS,Gauss-Newton,0.07,False,True,True,ID,-14.716,0.198,0.18,0.134,0.348,0.158,0.915921536696184
0.5,closest,observed,CS,Gauss-Newton,0.07,False,True,True,LS,-16.79,0.208,0.18,0.143,0.258,0.168,0.915921536696184
