cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,mean,CS,ROPE,0.07,True,False,False,LT,-0.77,0.07,0.004,0.196
0.3,20,mean,CS,ROPE,0.07,True,False,False,ID,-1.696,0.085,-0.091,0.203
0.3,20,mean,CS,ROPE,0.07,True,False,False,LS,-0.789,0.068,-0.027,0.198
