cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,FSeq,ROPE,0.07,False,True,True,LT,-2.608,0.165,-1.123,0.248
0.4,10,FSeq,ROPE,0.07,False,True,True,ID,-4.578,0.211,-0.228,0.19
0.4,10,FSeq,ROPE,0.07,False,True,True,LS,-1.732,0.142,-0.335,0.198
