cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,FSeq,ROPE,0.2,False,True,False,LT,-0.583,0.066,-0.154,0.208
0.4,10,FSeq,ROPE,0.2,False,True,False,ID,-1.788,0.087,-0.248,0.218
0.4,10,FSeq,ROPE,0.2,False,True,False,LS,-0.552,0.067,-0.183,0.211
