cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,FSeq,ROPE,0.01,False,True,False,LT,-0.917,0.072,0.046,0.192
0.4,10,closest,FSeq,ROPE,0.01,False,True,False,ID,-1.708,0.085,-0.023,0.196
0.4,10,closest,FSeq,ROPE,0.01,False,True,False,LS,-0.866,0.07,-0.014,0.194
