cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,mean,CS,Gauss-Newton,0.2,False,False,True,LT,-17.691,0.213,0.384,0.15
0.3,30,mean,CS,Gauss-Newton,0.2,False,False,True,ID,-15.991,0.204,0.487,0.14
0.3,30,mean,CS,Gauss-Newton,0.2,False,False,True,LS,-17.694,0.214,0.364,0.153
