cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,FSeq,Gauss-Newton,0.2,False,False,True,LT,-15.608,0.204,0.741,0.094
0.3,20,closest,FSeq,Gauss-Newton,0.2,False,False,True,ID,-14.289,0.196,0.861,0.073
0.3,20,closest,FSeq,Gauss-Newton,0.2,False,False,True,LS,-15.666,0.203,0.734,0.094
