cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,CS,Gauss-Newton,0.01,False,True,False,LT,-5.151,0.21,-0.021,0.176
0.4,10,closest,CS,Gauss-Newton,0.01,False,True,False,ID,-7.828,0.251,0.648,0.099
0.4,10,closest,CS,Gauss-Newton,0.01,False,True,False,LS,-6.678,0.232,0.138,0.161
