cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,mean,observed,FSlin,ROPE,0.07,False,False,False,LT,-4.624,0.206,-1.158,0.278
0.3,30,mean,observed,FSlin,ROPE,0.07,False,False,False,ID,-7.585,0.249,-1.674,0.306
0.3,30,mean,observed,FSlin,ROPE,0.07,False,False,False,LS,-5.866,0.228,-1.476,0.298
