cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,FSlin,Gauss-Newton,0.07,True,True,True,LT,-14.786,0.199,0.73,0.096
0.2,30,closest,FSlin,Gauss-Newton,0.07,True,True,True,ID,-12.433,0.184,0.854,0.074
0.2,30,closest,FSlin,Gauss-Newton,0.07,True,True,True,LS,-14.334,0.196,0.752,0.09
