cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,FSeq,ROPE,0.07,False,False,False,LT,-0.76,0.065,-0.168,0.21
0.4,20,FSeq,ROPE,0.07,False,False,False,ID,-1.632,0.082,-0.203,0.212
0.4,20,FSeq,ROPE,0.07,False,False,False,LS,-0.776,0.068,-0.202,0.212
