cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.2,20,closest,observed,CS,Gauss-Newton,0.07,True,False,False,LT,-16.687,0.208,0.434,0.144
0.2,20,closest,observed,CS,Gauss-Newton,0.07,True,False,False,ID,-14.652,0.197,0.506,0.138
0.2,20,closest,observed,CS,Gauss-Newton,0.07,True,False,False,LS,-16.818,0.207,0.41,0.146
=======
0.2,20,closest,Observed,CS,Gauss-Newton,0.07,True,False,False,LT,-16.687,0.208,0.434,0.144
0.2,20,closest,Observed,CS,Gauss-Newton,0.07,True,False,False,ID,-14.652,0.197,0.506,0.138
0.2,20,closest,Observed,CS,Gauss-Newton,0.07,True,False,False,LS,-16.818,0.207,0.41,0.146
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
