cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,CS,Gauss-Newton,0.2,True,False,True,LT,-19.231,0.22,0.264,0.162
0.2,10,CS,Gauss-Newton,0.2,True,False,True,ID,-17.932,0.217,0.338,0.161
0.2,10,CS,Gauss-Newton,0.2,True,False,True,LS,-19.265,0.222,0.24,0.165
