cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,mean,FSeq,Gauss-Newton,0.07,True,True,False,LT,-7.52,0.252,-1.526,0.298
0.3,10,mean,FSeq,Gauss-Newton,0.07,True,True,False,ID,-9.447,0.281,-1.846,0.328
0.3,10,mean,FSeq,Gauss-Newton,0.07,True,True,False,LS,-7.152,0.248,-1.574,0.302
