cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,mean,FSlin,Gauss-Newton,0.01,True,False,False,LT,-6.363,0.238,-1.476,0.294
0.3,10,mean,FSlin,Gauss-Newton,0.01,True,False,False,ID,-8.722,0.274,-1.928,0.321
0.3,10,mean,FSlin,Gauss-Newton,0.01,True,False,False,LS,-6.69,0.238,-1.574,0.3
