cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,Observed,CS,ROPE,0.2,False,False,False,LT,-3.895,0.194,0.165,0.16
0.4,10,closest,Observed,CS,ROPE,0.2,False,False,False,ID,-7.384,0.248,0.802,0.078
0.4,10,closest,Observed,CS,ROPE,0.2,False,False,False,LS,-5.067,0.216,0.5,0.121
