cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,FSlin,ROPE,0.07,False,True,True,LT,-3.186,0.178,-1.272,0.259
0.4,30,closest,FSlin,ROPE,0.07,False,True,True,ID,-4.963,0.216,-0.329,0.199
0.4,30,closest,FSlin,ROPE,0.07,False,True,True,LS,-2.061,0.154,-0.478,0.212
