cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,FSeq,Gauss-Newton,0.01,True,False,True,LT,-12.55,0.186,0.788,0.088
0.3,30,FSeq,Gauss-Newton,0.01,True,False,True,ID,-10.163,0.171,0.893,0.063
0.3,30,FSeq,Gauss-Newton,0.01,True,False,True,LS,-12.334,0.184,0.778,0.089
