cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,CS,ROPE,0.2,True,False,False,LT,-4.784,0.203,0.184,0.158
0.3,20,closest,CS,ROPE,0.2,True,False,False,ID,-7.964,0.258,0.758,0.081
0.3,20,closest,CS,ROPE,0.2,True,False,False,LS,-5.95,0.23,0.494,0.123
