cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,log-defined,CS,ROPE,0.2,True,True,True,LT,-6.156,0.232,-0.629,0.245
0.3,10,closest,log-defined,CS,ROPE,0.2,True,True,True,ID,-7.99,0.262,-1.145,0.276
0.3,10,closest,log-defined,CS,ROPE,0.2,True,True,True,LS,-5.431,0.21,-0.584,0.24
