cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,closest,CS,ROPE,0.2,True,True,False,LT,-4.71,0.21,0.226,0.151
0.4,20,closest,CS,ROPE,0.2,True,True,False,ID,-8.039,0.267,0.68,0.098
0.4,20,closest,CS,ROPE,0.2,True,True,False,LS,-6.083,0.234,0.487,0.121
