cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,FSlin,ROPE,0.07,True,False,True,LT,-3.282,0.179,-0.837,0.236
0.3,20,FSlin,ROPE,0.07,True,False,True,ID,-5.688,0.225,-0.13,0.184
0.3,20,FSlin,ROPE,0.07,True,False,True,LS,-2.248,0.161,-0.143,0.184
