Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,closest,observed,FSeq,ROPE,0.01,False,False,True,LT,-2.696,0.166,0.137,0.134,-0.918,0.234,0.0385580520469892
2.5,closest,observed,FSeq,ROPE,0.01,False,False,True,ID,-5.485,0.222,0.181,0.132,-0.175,0.188,0.0385580520469892
2.5,closest,observed,FSeq,ROPE,0.01,False,False,True,LS,-2.472,0.152,0.134,0.114,-0.28,0.192,0.0385580520469892
