cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,FSlin,ROPE,0.2,False,False,False,LT,-3.97,0.195,0.156,0.159
0.4,10,closest,FSlin,ROPE,0.2,False,False,False,ID,-7.178,0.249,0.786,0.078
0.4,10,closest,FSlin,ROPE,0.2,False,False,False,LS,-5.308,0.218,0.479,0.126
