cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,mean,log-defined,FSlin,ROPE,0.2,False,False,False,LT,-1.134,0.076,-0.198,0.21
0.2,20,mean,log-defined,FSlin,ROPE,0.2,False,False,False,ID,-1.807,0.087,-0.19,0.216
0.2,20,mean,log-defined,FSlin,ROPE,0.2,False,False,False,LS,-1.086,0.074,-0.234,0.212
