cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,CS,ROPE,0.07,True,False,True,LT,-2.956,0.179,-1.009,0.246
0.4,30,closest,CS,ROPE,0.07,True,False,True,ID,-5.366,0.225,-0.236,0.19
0.4,30,closest,CS,ROPE,0.07,True,False,True,LS,-2.12,0.156,-0.274,0.194
