cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,FSeq,ROPE,0.07,True,False,False,LT,-4.376,0.203,0.062,0.168
0.4,20,FSeq,ROPE,0.07,True,False,False,ID,-7.182,0.255,0.734,0.088
0.4,20,FSeq,ROPE,0.07,True,False,False,LS,-5.819,0.228,0.378,0.133
