cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,log-defined,FSlin,Gauss-Newton,0.07,True,True,False,LT,-14.689,0.198,0.698,0.102
0.3,20,closest,log-defined,FSlin,Gauss-Newton,0.07,True,True,False,ID,-11.956,0.18,0.826,0.08
0.3,20,closest,log-defined,FSlin,Gauss-Newton,0.07,True,True,False,LS,-14.14,0.194,0.724,0.097
