Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,mean,observed,FSeq,ROPE,0.01,False,True,False,LT,-4.263,0.202,0.175,0.156,-0.083,0.176,0.2918534926309645
0.5,mean,observed,FSeq,ROPE,0.01,False,True,False,ID,-7.36,0.246,0.213,0.163,0.702,0.09,0.2918534926309645
0.5,mean,observed,FSeq,ROPE,0.01,False,True,False,LS,-5.644,0.222,0.182,0.173,0.222,0.148,0.2918534926309645
