cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,FSlin,Gauss-Newton,0.2,True,False,False,LT,-7.358,0.25,0.082,0.167
0.4,30,closest,FSlin,Gauss-Newton,0.2,True,False,False,ID,-9.455,0.282,0.859,0.063
0.4,30,closest,FSlin,Gauss-Newton,0.2,True,False,False,LS,-7.262,0.25,0.384,0.134
