cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.4,10,mean,observed,FSeq,ROPE,0.01,False,True,True,LT,,,,
0.4,10,mean,observed,FSeq,ROPE,0.01,False,True,True,ID,,,,
0.4,10,mean,observed,FSeq,ROPE,0.01,False,True,True,LS,,,,
=======
0.4,10,mean,Observed,FSeq,ROPE,0.01,False,True,True,LT,,,,
0.4,10,mean,Observed,FSeq,ROPE,0.01,False,True,True,ID,,,,
0.4,10,mean,Observed,FSeq,ROPE,0.01,False,True,True,LS,,,,
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
