cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,FSeq,ROPE,0.01,False,True,False,LT,-4.546,0.205,0.169,0.16
0.3,20,closest,FSeq,ROPE,0.01,False,True,False,ID,-8.108,0.256,0.812,0.076
0.3,20,closest,FSeq,ROPE,0.01,False,True,False,LS,-6.498,0.235,0.426,0.137
