cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,mean,FSeq,Gauss-Newton,0.07,False,False,False,LT,-14.928,0.2,0.836,0.076
0.2,10,mean,FSeq,Gauss-Newton,0.07,False,False,False,ID,-12.724,0.185,0.955,0.039
0.2,10,mean,FSeq,Gauss-Newton,0.07,False,False,False,LS,-15.041,0.2,0.828,0.077
