cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,FSeq,ROPE,0.07,False,True,False,LT,-4.42,0.198,0.246,0.149
0.4,30,FSeq,ROPE,0.07,False,True,False,ID,-7.305,0.247,0.887,0.057
0.4,30,FSeq,ROPE,0.07,False,True,False,LS,-5.666,0.222,0.537,0.118
