cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,FSlin,Gauss-Newton,0.01,False,False,True,LT,-25.098,0.252,-1.982,0.338
0.4,10,FSlin,Gauss-Newton,0.01,False,False,True,ID,-25.256,0.259,-2.264,0.344
0.4,10,FSlin,Gauss-Newton,0.01,False,False,True,LS,-25.858,0.257,-2.067,0.343
