Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,log,CS,ROPE,0.01,False,True,True,LT,-11.95,0.175,0.152,0.163,-0.265,0.212,0.8299321935542859
2.5,mean,log,CS,ROPE,0.01,False,True,True,ID,-9.688,0.164,0.143,0.152,-0.185,0.208,0.8299321935542859
2.5,mean,log,CS,ROPE,0.01,False,True,True,LS,-11.207,0.169,0.146,0.158,-0.224,0.209,0.8299321935542859
