cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,mean,observed,CS,ROPE,0.2,True,True,False,LT,-0.909,0.07,0.054,0.194
0.2,30,mean,observed,CS,ROPE,0.2,True,True,False,ID,-1.991,0.089,-0.047,0.197
0.2,30,mean,observed,CS,ROPE,0.2,True,True,False,LS,-0.82,0.068,0.043,0.195
