cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,FSeq,Gauss-Newton,0.2,True,True,True,LT,-7.576,0.253,0.108,0.165
0.4,10,FSeq,Gauss-Newton,0.2,True,True,True,ID,-9.625,0.286,0.862,0.062
0.4,10,FSeq,Gauss-Newton,0.2,True,True,True,LS,-7.378,0.252,0.398,0.134
