Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,closest,observed,FSeq,Gauss-Newton,0.2,False,False,True,LT,-15.565,0.204,0.176,0.177,0.714,0.097,0.9296998701574928
0.5,closest,observed,FSeq,Gauss-Newton,0.2,False,False,True,ID,-13.975,0.194,0.164,0.166,0.848,0.077,0.9296998701574928
0.5,closest,observed,FSeq,Gauss-Newton,0.2,False,False,True,LS,-15.508,0.202,0.175,0.176,0.722,0.096,0.9296998701574928
