cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,CS,ROPE,0.01,True,True,False,LT,-1.654,0.083,-0.108,0.204
0.3,30,CS,ROPE,0.01,True,True,False,ID,-2.296,0.094,-0.139,0.205
0.3,30,CS,ROPE,0.01,True,True,False,LS,-1.711,0.085,-0.148,0.206
