cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,CS,ROPE,0.07,True,True,False,LT,-0.382,0.061,0.062,0.187
0.4,10,closest,CS,ROPE,0.07,True,True,False,ID,-1.528,0.08,0.01,0.196
0.4,10,closest,CS,ROPE,0.07,True,True,False,LS,-0.318,0.06,0.03,0.189
