cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,mean,CS,ROPE,0.01,False,False,True,LT,-2.07,0.157,-0.532,0.239
0.4,10,mean,CS,ROPE,0.01,False,False,True,ID,-4.254,0.196,-0.768,0.26
0.4,10,mean,CS,ROPE,0.01,False,False,True,LS,-1.421,0.136,-0.525,0.23
