cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,FSlin,ROPE,0.2,True,False,True,LT,-2.643,0.162,-0.842,0.231
0.3,30,closest,FSlin,ROPE,0.2,True,False,True,ID,-5.54,0.226,-0.192,0.188
0.3,30,closest,FSlin,ROPE,0.2,True,False,True,LS,-1.822,0.152,-0.165,0.184
